"employee_id","first_name","last_name","age","department","city","state","hire_date","department_id"
1,"John","Doe",30,"IT","San Francisco","California","2018-03-15","IT-001"
2,"Jane","Smith",25,"Marketing","New York","New York","2019-06-23","MK-002"
3,"Mike","Johnson",35,"Finance","Chicago","Illinois","2017-11-01","FN-003"
4,"Emily","Davis",28,"IT","Los Angeles","California","2020-01-10","IT-004"
5,"Robert","Brown",40,"HR","Houston","Texas","2015-09-05","HR-005"
6,"Linda","Wilson",32,"Marketing","Seattle","Washington","2016-07-19","MK-006"
7,"David","Martinez",29,"Finance","Miami","Florida","2019-04-11","FN-007"
8,"Susan","Taylor",27,"IT","Boston","Massachusetts","2021-08-14","IT-008"
9,"James","Anderson",45,"HR","Dallas","Texas","2013-03-22","HR-009"
10,"Patricia","Thomas",34,"Marketing","Phoenix","Arizona","2017-10-30","MK-010"
11,"Daniel","Jackson",31,"Finance","Atlanta","Georgia","2018-12-01","FN-011"
